,id,id_tarefa,id_aluno,timestamp
442,443,5142127,3150297,2020-04-18 14:50:30.000000
443,444,5142127,3150108,2020-04-18 14:42:07.000000
444,445,5142127,3157526,2020-04-18 15:45:40.000000
445,446,5142127,3156766,2020-04-18 15:58:39.000000
446,447,5142127,3149860,2020-04-18 17:42:09.000000
447,448,5142127,3156799,2020-04-18 22:28:39.000000
448,449,5142127,3161668,2020-04-19 14:44:25.000000
449,450,5142127,3164761,2020-04-19 15:52:06.000000
450,451,5142127,3157947,2020-04-24 19:54:41.000000
451,452,5142127,3166844,2020-04-25 09:29:19.000000
452,453,5142127,3157552,2020-04-19 16:49:20.000000
453,454,5142127,3162552,2020-04-19 21:40:02.000000
454,455,5142127,3158442,2020-04-24 17:03:09.000000
455,456,5142127,3157184,2020-04-24 18:46:02.000000
456,457,5142127,3149939,2020-04-20 22:28:26.000000
457,458,5142127,3162046,2020-04-21 10:03:07.000000
458,459,5142127,3150115,2020-04-24 21:06:45.000000
459,460,5142127,3159940,2020-04-22 17:49:44.000000
460,461,5142127,3150244,2020-04-25 08:20:08.000000
461,462,5142127,3150394,2020-04-23 20:43:34.000000
462,463,5142127,3157113,2020-04-23 14:47:38.000000
463,464,5142127,3158930,2020-04-24 13:44:04.000000
464,465,5142127,3150248,2020-04-24 10:10:49.000000
465,466,5142127,3157905,2020-04-24 19:41:39.000000
466,467,5142127,3157003,2020-04-24 15:26:27.000000
467,468,5142127,3150439,2020-04-25 09:23:41.000000
468,469,5142127,3161850,2020-04-24 23:28:27.000000
469,470,5142127,3152279,2020-04-25 09:19:29.000000
470,471,5142127,3162787,2020-04-25 10:35:39.000000
471,472,5143121,3162796,2020-04-19 13:53:01.000000
472,473,5143121,3162112,2020-04-22 15:25:18.000000
473,474,5143121,3157141,2020-04-18 11:46:14.000000
474,475,5143121,3162787,2020-04-25 10:14:19.000000
475,476,5143121,3157947,2020-04-19 12:40:22.000000
476,477,5143121,1212957,2020-04-18 11:30:57.000000
477,478,5143121,3149939,2020-04-18 11:09:20.000000
478,479,5143121,3156830,2020-04-18 11:39:23.000000
479,480,5143121,3156740,2020-04-18 12:11:23.000000
480,481,5143121,3156906,2020-04-18 12:49:28.000000
481,482,5143121,3150108,2020-04-18 13:03:38.000000
482,483,5143121,3150297,2020-04-18 14:18:48.000000
483,484,5143121,3156766,2020-04-18 15:07:30.000000
484,485,5143121,3157526,2020-04-18 15:28:17.000000
485,486,5143121,3149860,2020-04-18 17:30:28.000000
486,487,5143121,3156799,2020-04-18 22:16:15.000000
487,488,5143121,3161668,2020-04-19 08:42:48.000000
488,489,5143121,3164761,2020-04-19 13:56:34.000000
489,490,5143121,3166844,2020-04-19 14:56:53.000000
490,491,5143121,3157552,2020-04-19 16:23:44.000000
491,492,5143121,3162552,2020-04-19 21:22:05.000000
492,493,5143121,3157184,2020-04-20 17:26:17.000000
493,494,5143121,3158442,2020-04-20 18:18:55.000000
494,495,5143121,3162279,2020-04-20 20:24:29.000000
495,496,5143121,3162046,2020-04-21 09:48:34.000000
496,497,5143121,3152279,2020-04-21 12:55:47.000000
497,498,5143121,3150115,2020-04-24 21:08:38.000000
498,499,5143121,3159940,2020-04-22 17:20:55.000000
499,500,5143121,3150394,2020-04-22 19:12:23.000000
500,501,5143121,3157113,2020-04-23 14:38:25.000000
501,502,5143121,3158930,2020-04-24 13:27:38.000000
502,503,5143121,3150248,2020-04-24 09:48:03.000000
503,504,5143121,3157905,2020-04-24 15:31:10.000000
504,505,5143121,3157003,2020-04-24 15:14:10.000000
505,506,5143121,3150439,2020-04-24 22:39:39.000000
506,507,5143121,3150244,2020-04-25 08:01:31.000000
507,508,5143121,3161850,2020-04-25 09:29:42.000000
508,509,5143121,3161294,2020-04-25 09:57:23.000000
509,510,5143122,3162796,2020-04-19 13:45:49.000000
510,511,5143122,3162112,2020-04-22 15:14:26.000000
511,512,5143122,3157141,2020-04-18 10:52:48.000000
512,513,5143122,3157947,2020-04-19 12:35:11.000000
513,514,5143122,3162787,2020-04-25 10:12:59.000000
514,515,5143122,1212957,2020-04-18 11:00:39.000000
515,516,5143122,3150394,2020-04-22 19:03:21.000000
516,517,5143122,3157184,2020-04-20 17:14:31.000000
517,518,5143122,3149939,2020-04-18 11:06:25.000000
518,519,5143122,3156830,2020-04-18 14:48:11.000000
519,520,5143122,3157003,2020-04-24 15:08:08.000000
520,521,5143122,3156740,2020-04-18 12:09:28.000000
521,522,5143122,3156906,2020-04-18 12:45:50.000000
522,523,5143122,3150108,2020-04-18 13:01:09.000000
523,524,5143122,3150297,2020-04-18 14:15:15.000000
524,525,5143122,3156766,2020-04-18 15:05:00.000000
525,526,5143122,3157526,2020-04-18 15:26:30.000000
526,527,5143122,3149860,2020-04-18 17:27:22.000000
527,528,5143122,3156799,2020-04-18 22:13:29.000000
528,529,5143122,3161668,2020-04-19 08:37:19.000000
529,530,5143122,3164761,2020-04-19 16:26:45.000000
530,531,5143122,3166844,2020-04-19 14:38:05.000000
531,532,5143122,3157552,2020-04-19 16:12:30.000000
532,533,5143122,3162552,2020-04-19 21:19:22.000000
533,534,5143122,3158442,2020-04-20 18:09:29.000000
534,535,5143122,3162279,2020-04-20 20:21:10.000000
535,536,5143122,3162046,2020-04-21 09:46:36.000000
536,537,5143122,3152279,2020-04-21 12:51:42.000000
537,538,5143122,3150115,2020-04-21 14:23:21.000000
538,539,5143122,3159940,2020-04-22 17:15:24.000000
539,540,5143122,3150244,2020-04-25 07:58:31.000000
540,541,5143122,3157113,2020-04-23 14:33:51.000000
541,542,5143122,3158930,2020-04-24 13:23:23.000000
542,543,5143122,3150248,2020-04-24 09:45:44.000000
543,544,5143122,3157905,2020-04-24 14:15:12.000000
544,545,5143122,3150439,2020-04-24 22:36:42.000000
545,546,5143122,3161850,2020-04-24 22:56:05.000000
546,547,5143122,3161294,2020-04-25 09:45:09.000000
547,548,5143123,3162796,2020-04-19 13:39:00.000000
548,549,5143123,3162112,2020-04-22 14:57:42.000000
549,550,5143123,3157141,2020-04-18 10:37:32.000000
550,551,5143123,3156766,2020-04-18 14:58:34.000000
551,552,5143123,3150297,2020-04-18 14:06:14.000000
552,553,5143123,3156830,2020-04-18 11:14:51.000000
553,554,5143123,3157184,2020-04-18 10:58:49.000000
554,555,5143123,3157947,2020-04-18 10:40:11.000000
555,556,5143123,3162787,2020-04-24 08:36:47.000000
556,557,5143123,1212957,2020-04-18 10:51:14.000000
557,558,5143123,3150394,2020-04-22 18:59:48.000000
558,559,5143123,3150115,2020-04-21 14:08:27.000000
559,560,5143123,3149939,2020-04-18 11:04:23.000000
560,561,5143123,3157003,2020-04-18 11:15:43.000000
561,562,5143123,3156740,2020-04-18 12:06:35.000000
562,563,5143123,3156906,2020-04-18 12:13:18.000000
563,564,5143123,3150108,2020-04-18 12:58:21.000000
564,565,5143123,3157526,2020-04-18 15:24:05.000000
565,566,5143123,3149860,2020-04-18 17:22:04.000000
566,567,5143123,3156799,2020-04-18 22:09:50.000000
567,568,5143123,3161668,2020-04-19 08:34:14.000000
568,569,5143123,3164761,2020-04-19 13:02:30.000000
569,570,5143123,3166844,2020-04-19 14:31:29.000000
570,571,5143123,3157552,2020-04-19 16:06:00.000000
571,572,5143123,3162552,2020-04-19 21:14:51.000000
572,573,5143123,3158442,2020-04-20 17:52:27.000000
573,574,5143123,3162279,2020-04-20 20:12:31.000000
574,575,5143123,3162046,2020-04-21 09:43:36.000000
575,576,5143123,3152279,2020-04-21 12:46:27.000000
576,577,5143123,3161825,2020-04-25 09:05:54.000000
577,578,5143123,3159940,2020-04-22 17:53:07.000000
578,579,5143123,3150244,2020-04-25 07:51:38.000000
579,580,5143123,3157113,2020-04-23 14:34:53.000000
580,581,5143123,3158930,2020-04-24 13:06:48.000000
581,582,5143123,3150248,2020-04-24 09:41:34.000000
582,583,5143123,3157905,2020-04-24 13:52:39.000000
583,584,5143123,3150439,2020-04-24 22:32:44.000000
584,585,5143123,3161850,2020-04-24 22:38:10.000000
585,586,5143123,3161294,2020-04-25 09:29:54.000000
586,587,5143346,3156766,2020-04-25 19:43:25.000000
587,588,5143346,1212957,2020-04-25 17:50:45.000000
588,589,5143346,3157141,2020-04-25 11:56:49.000000
589,590,5143346,3162279,2020-04-25 10:59:46.000000
590,591,5143346,3156799,2020-04-25 11:00:25.000000
591,592,5143346,3157526,2020-04-25 11:47:15.000000
592,593,5143346,3149939,2020-04-25 11:22:16.000000
593,594,5143346,3150108,2020-04-25 11:28:22.000000
594,595,5143346,3150297,2020-04-25 14:38:27.000000
595,596,5143346,3149860,2020-04-26 12:55:39.000000
596,597,5143346,3157947,2020-04-27 13:32:41.000000
597,598,5143365,3156766,2020-04-26 10:34:16.000000
598,599,5143365,3157526,2020-04-26 15:55:29.000000
599,600,5143365,3156799,2020-04-25 11:07:19.000000
600,601,5143365,3149939,2020-04-25 11:28:27.000000
601,602,5143365,3150108,2020-04-25 11:48:04.000000
602,603,5143365,3150297,2020-04-25 14:58:02.000000
603,604,5143365,1212957,2020-04-26 12:55:40.000000
604,605,5143365,3149860,2020-04-26 13:43:46.000000
605,606,5143517,3156766,2020-04-26 09:42:21.000000
606,607,5143517,3149939,2020-04-25 11:35:14.000000
607,608,5143517,3150108,2020-04-25 23:15:20.000000
608,609,5143517,3150297,2020-04-26 10:23:47.000000
609,610,5143517,3157526,2020-04-26 16:01:42.000000
610,611,5143517,3149860,2020-04-26 14:55:05.000000
611,612,5143659,3156766,2020-04-26 10:12:33.000000
612,613,5143659,3149939,2020-04-25 11:56:45.000000
613,614,5143659,3156799,2020-04-27 09:15:21.000000
614,615,5143659,3150108,2020-04-26 21:24:39.000000
615,616,5143659,3150297,2020-04-26 11:09:17.000000
616,617,5143659,3157526,2020-04-26 16:11:29.000000
617,618,5143685,3149939,2020-04-25 13:17:00.000000
618,619,5143685,3156799,2020-04-27 10:10:53.000000
619,620,5143685,3150108,2020-04-26 11:53:29.000000
620,621,5186601,3156766,2020-04-26 20:14:01.000000
621,622,5186601,3157526,2020-04-25 11:11:49.000000
622,623,5186601,3149939,2020-04-25 13:28:55.000000
623,624,5186601,3156799,2020-04-27 10:27:17.000000
624,625,5186601,3150108,2020-04-26 11:41:07.000000
625,626,5186732,3156766,2020-04-26 11:03:03.000000
626,627,5186732,3149939,2020-04-25 13:29:56.000000
627,628,5186732,3156799,2020-04-27 10:28:44.000000
628,629,5186732,3150108,2020-04-26 11:22:38.000000
629,630,5186732,3157526,2020-04-26 19:03:43.000000
630,631,5186755,3156766,2020-04-26 13:12:04.000000
631,632,5186755,3149939,2020-04-25 15:32:25.000000
632,633,5186755,3156799,2020-04-27 10:35:23.000000
633,634,5186755,3150108,2020-04-26 11:19:40.000000
634,635,5186768,3156766,2020-04-26 13:12:56.000000
635,636,5186768,3149939,2020-04-25 14:09:09.000000
636,637,5186768,3156799,2020-04-27 10:38:27.000000
637,638,5186768,3150108,2020-04-26 11:15:10.000000
638,639,5186768,3157526,2020-04-26 19:27:23.000000
639,640,5186772,3156766,2020-04-26 10:22:41.000000
640,641,5186772,3156799,2020-04-27 10:40:43.000000
641,642,5186772,3150108,2020-04-25 11:31:02.000000
642,643,5186772,3149939,2020-04-25 14:17:30.000000
643,644,5186772,3157526,2020-04-26 18:58:48.000000
644,645,5186772,3149860,2020-04-27 12:55:07.000000
645,646,5186841,3156766,2020-04-26 13:27:28.000000
646,647,5186841,3150108,2020-04-25 11:34:16.000000
647,648,5186841,3149939,2020-04-25 15:07:40.000000
648,649,5186841,3156799,2020-04-27 10:43:51.000000
649,650,5186841,3157526,2020-04-26 19:01:34.000000
650,651,5186848,3156766,2020-04-26 20:22:17.000000
651,652,5186848,3150108,2020-04-25 11:42:17.000000
652,653,5186848,3149939,2020-04-26 15:17:58.000000
653,654,5186848,3156799,2020-04-27 10:54:56.000000
654,655,5186848,1212957,2020-04-26 14:36:45.000000
655,656,5186848,3157526,2020-04-26 19:12:08.000000
656,657,11,3161825,2020-04-09 12:37:02.000000
657,658,11,3162796,2020-04-10 13:25:22.000000
658,659,11,3164761,2020-04-10 16:17:55.000000
659,660,11,3168980,2020-04-11 12:16:53.000000
660,661,11,3161668,2020-04-09 12:05:10.000000
661,662,11,3162112,2020-04-09 17:34:13.000000
662,663,11,3157003,2020-04-10 15:02:39.000000
663,664,11,3150248,2020-04-07 15:38:15.000000
664,665,11,3149860,2020-04-07 15:42:40.000000
665,666,11,3156740,2020-04-08 15:46:21.000000
666,667,11,3156906,2020-04-08 17:31:44.000000
667,668,11,3150297,2020-04-09 13:49:18.000000
668,669,11,3162279,2020-04-09 15:10:04.000000
669,670,11,1212957,2020-04-09 20:31:01.000000
670,671,11,3157141,2020-04-09 22:06:01.000000
671,672,11,3157947,2020-04-09 23:16:01.000000
672,673,11,3157113,2020-04-10 11:26:47.000000
673,674,11,3158930,2020-04-10 17:11:06.000000
674,675,11,3157552,2020-04-10 17:37:56.000000
675,676,11,3150115,2020-04-10 23:27:31.000000
676,677,11,3159940,2020-04-11 12:05:46.000000
677,678,11,3149939,2020-04-07 13:47:29.000000
678,679,11,3150394,2020-04-07 15:32:13.000000
679,680,11,3152279,2020-04-07 19:29:10.000000
680,681,11,3157526,2020-04-08 17:58:59.000000
681,682,11,3157905,2020-04-10 14:20:37.000000
682,683,11,3157184,2020-04-10 17:48:04.000000
683,684,11,3161850,2020-04-10 18:55:20.000000
684,685,11,3158442,2020-04-10 20:23:32.000000
685,686,11,3150108,2020-04-07 12:51:36.000000
686,687,11,3156799,2020-04-08 15:32:40.000000
687,688,11,3156766,2020-04-08 15:35:24.000000
688,689,11,3150439,2020-04-08 19:45:48.000000
689,690,11,3150244,2020-04-12 12:19:35.000000
690,691,11,3162046,2020-04-14 11:35:55.000000
691,692,12,3157905,2020-04-11 12:10:19.000000
692,693,12,3149939,2020-04-11 12:33:12.000000
693,694,12,3152279,2020-04-11 13:03:57.000000
694,695,12,3150297,2020-04-11 13:50:42.000000
695,696,12,3164761,2020-04-11 15:36:09.000000
696,697,12,3162796,2020-04-11 17:22:20.000000
697,698,12,3161668,2020-04-11 18:16:18.000000
698,699,12,3149860,2020-04-11 18:37:41.000000
699,700,12,3157526,2020-04-11 18:40:37.000000
700,701,12,3150108,2020-04-11 19:06:17.000000
701,702,12,3156766,2020-04-11 20:39:49.000000
702,703,12,3157141,2020-04-12 21:13:36.000000
703,704,12,3162552,2020-04-12 21:33:43.000000
704,705,12,3150394,2020-04-13 10:54:29.000000
705,706,12,3162279,2020-04-13 15:55:54.000000
706,707,12,3157552,2020-04-13 16:05:43.000000
707,708,12,3150248,2020-04-14 14:19:29.000000
708,709,12,3157113,2020-04-14 17:38:07.000000
709,710,12,3162046,2020-04-15 15:20:04.000000
710,711,12,3158930,2020-04-15 19:08:16.000000
711,712,12,3150115,2020-04-15 23:22:18.000000
712,713,12,3162112,2020-04-16 10:15:30.000000
713,714,12,3159940,2020-04-16 20:18:22.000000
714,715,12,3156830,2020-04-17 16:47:37.000000
715,716,12,3157184,2020-04-17 17:28:47.000000
716,717,12,1212957,2020-04-17 17:40:27.000000
717,718,12,3161850,2020-04-17 17:58:37.000000
718,719,12,3150439,2020-04-17 18:37:56.000000
719,720,12,3158442,2020-04-17 21:48:02.000000
720,721,12,3161825,2020-04-18 09:55:02.000000
721,722,12,3150244,2020-04-18 10:36:16.000000
722,723,12,3168980,2020-04-25 00:20:02.000000
723,724,13,3150108,2020-04-18 13:53:44.000000
724,725,13,3149939,2020-04-18 16:00:44.000000
725,726,13,3150297,2020-04-18 17:51:36.000000
726,727,13,3149860,2020-04-18 18:13:19.000000
727,728,13,3156766,2020-04-18 18:44:49.000000
728,729,13,3157526,2020-04-18 18:57:02.000000
729,730,13,3164761,2020-04-19 13:21:53.000000
730,731,13,3152279,2020-04-19 13:46:13.000000
731,732,13,3161668,2020-04-19 16:00:37.000000
732,733,13,3162796,2020-04-19 16:29:55.000000
733,734,13,3157141,2020-04-19 21:06:40.000000
734,735,13,3162552,2020-04-19 21:58:16.000000
735,736,13,3162279,2020-04-20 20:34:02.000000
736,737,13,3162046,2020-04-21 10:36:20.000000
737,738,13,3159940,2020-04-22 17:28:11.000000
738,739,13,3157113,2020-04-23 09:07:22.000000
739,740,13,3157905,2020-04-23 10:41:12.000000
740,741,13,3158930,2020-04-23 20:21:44.000000
741,742,13,3150394,2020-04-23 21:39:11.000000
742,743,13,3150248,2020-04-24 10:33:22.000000
743,744,13,1212957,2020-04-24 16:12:13.000000
744,745,13,3158442,2020-04-24 17:19:16.000000
745,746,13,3157552,2020-04-24 18:29:09.000000
746,747,13,3157184,2020-04-24 18:39:15.000000
747,748,13,3150115,2020-04-24 22:53:10.000000
748,749,13,3150439,2020-04-24 23:08:12.000000
749,750,13,3161850,2020-04-24 23:25:48.000000
750,751,13,3150244,2020-04-25 10:43:37.000000
751,752,14,3157526,2020-04-25 20:18:10.000000
752,753,14,3150108,2020-04-26 00:03:07.000000
753,754,14,3149860,2020-04-26 11:39:05.000000
754,755,14,3150297,2020-04-26 15:58:31.000000
755,756,14,3156766,2020-04-27 11:25:01.000000
756,757,21,3157113,2020-04-27 16:28:56.264188
757,758,22,3150248,2020-04-27 16:29:16.533806
758,759,22,3161668,2020-04-27 16:29:17.204215
759,760,22,3150394,2020-04-27 16:29:17.408627
760,761,22,3157003,2020-04-27 16:29:17.632249
761,762,22,3157552,2020-04-27 16:29:17.818340
762,763,22,3162279,2020-04-27 16:29:18.002404
763,764,22,3149860,2020-04-27 16:29:18.526368
764,765,22,3156766,2020-04-27 16:29:18.740069
765,766,22,3162112,2020-04-27 16:29:18.930869
766,767,22,3150115,2020-04-27 16:29:19.111135
767,768,22,3157947,2020-04-27 16:29:19.300740
768,769,22,3166844,2020-04-27 16:29:19.474952
769,770,22,3162796,2020-04-27 16:29:19.661493
770,771,22,3150439,2020-04-27 16:29:19.853386
771,772,22,3162787,2020-04-27 16:29:20.037351
772,773,22,3161850,2020-04-27 16:29:20.226927
773,774,22,3163615,2020-04-27 16:29:20.428174
774,775,22,3149939,2020-04-27 16:29:20.676586
775,776,31,3157113,2020-04-27 16:29:20.702743
776,777,22,3157113,2020-04-27 16:29:21.016396
777,778,22,3150244,2020-04-27 16:29:21.188622
778,779,32,3157113,2020-04-27 16:29:21.225895
779,780,22,3156740,2020-04-27 16:29:21.394125
780,781,22,3156830,2020-04-27 16:29:21.612887
781,782,22,3161294,2020-04-27 16:29:21.803871
782,783,22,3158930,2020-04-27 16:29:21.976139
783,784,22,3157696,2020-04-27 16:29:22.159035
784,785,22,1212957,2020-04-27 16:29:22.327747
785,786,22,3158442,2020-04-27 16:29:22.508704
786,787,22,3150297,2020-04-27 16:29:22.696927
787,788,22,3159940,2020-04-27 16:29:22.894243
788,789,22,3157526,2020-04-27 16:29:23.093894
789,790,22,3162552,2020-04-27 16:29:23.281766
790,791,22,3152279,2020-04-27 16:29:23.465088
791,792,22,3156799,2020-04-27 16:29:23.659661
792,793,22,3164761,2020-04-27 16:29:23.847528
793,794,22,3157184,2020-04-27 16:29:24.042045
794,795,22,3150108,2020-04-27 16:29:24.228658
795,796,22,3162046,2020-04-27 16:29:24.418895
796,797,22,3157141,2020-04-27 16:29:24.616639
797,798,22,3156906,2020-04-27 16:29:24.818057
798,799,22,3161825,2020-04-27 16:29:25.382665
799,800,22,3168980,2020-04-27 16:29:25.638052
800,801,21,3150248,2020-04-27 16:29:26.710841
801,802,31,3161668,2020-04-27 16:29:38.106008
802,803,31,3150248,2020-04-27 16:29:41.077171
803,804,31,3157003,2020-04-27 16:29:46.907800
804,805,31,3157552,2020-04-27 16:29:50.269271
805,806,31,3162279,2020-04-27 16:29:50.473599
806,807,31,3149860,2020-04-27 16:29:50.659639
807,808,31,3156766,2020-04-27 16:29:50.847688
808,809,31,3162112,2020-04-27 16:29:51.033858
809,810,31,3150115,2020-04-27 16:29:51.234370
810,811,31,3157947,2020-04-27 16:29:51.422788
811,812,22,3157905,2020-04-27 16:29:52.239245
812,813,31,3162787,2020-04-27 16:30:03.139899
813,814,31,3161850,2020-04-27 16:30:03.745152
814,815,31,3163615,2020-04-27 16:30:04.790633
815,816,31,3149939,2020-04-27 16:30:05.301358
816,817,21,3161668,2020-04-27 16:30:06.398838
817,818,21,3150394,2020-04-27 16:30:06.898586
818,819,21,3157003,2020-04-27 16:30:07.447265
819,820,21,3157552,2020-04-27 16:30:07.700213
820,821,21,3162279,2020-04-27 16:30:07.911866
821,822,21,3149860,2020-04-27 16:30:08.288843
822,823,21,3156766,2020-04-27 16:30:08.707182
823,824,21,3162112,2020-04-27 16:30:08.901248
824,825,21,3150115,2020-04-27 16:30:09.068817
825,826,21,3157947,2020-04-27 16:30:09.530537
826,827,21,3166844,2020-04-27 16:30:09.946444
827,828,21,3162796,2020-04-27 16:30:10.089647
828,829,21,3150439,2020-04-27 16:30:10.263346
829,830,21,3162787,2020-04-27 16:30:10.444038
830,831,21,3161850,2020-04-27 16:30:10.610044
831,832,21,3163615,2020-04-27 16:30:10.874603
832,833,21,3149939,2020-04-27 16:30:11.051685
833,834,21,3150244,2020-04-27 16:30:11.261264
834,835,21,3156740,2020-04-27 16:30:11.485669
835,836,31,3150439,2020-04-27 16:30:11.660170
836,837,21,3156830,2020-04-27 16:30:11.773351
837,838,21,3161294,2020-04-27 16:30:11.979576
838,839,21,3158930,2020-04-27 16:30:12.231602
839,840,21,3157696,2020-04-27 16:30:12.479364
840,841,21,1212957,2020-04-27 16:30:12.663619
841,842,21,3158442,2020-04-27 16:30:12.883400
842,843,21,3150297,2020-04-27 16:30:13.083816
843,844,21,3159940,2020-04-27 16:30:13.278929
844,845,21,3157526,2020-04-27 16:30:13.572773
845,846,21,3162552,2020-04-27 16:30:13.781058
846,847,21,3152279,2020-04-27 16:30:13.967438
847,848,21,3156799,2020-04-27 16:30:14.166564
848,849,31,3156740,2020-04-27 16:30:14.308241
849,850,21,3164761,2020-04-27 16:30:14.478181
850,851,21,3157184,2020-04-27 16:30:14.729302
851,852,21,3150108,2020-04-27 16:30:15.007446
852,853,21,3162046,2020-04-27 16:30:15.250255
853,854,21,3157141,2020-04-27 16:30:15.425204
854,855,21,3156906,2020-04-27 16:30:15.650127
855,856,21,3161825,2020-04-27 16:30:15.918784
856,857,21,3168980,2020-04-27 16:30:16.160993
857,858,31,3161294,2020-04-27 16:31:04.905282
858,859,31,3158930,2020-04-27 16:31:09.419277
859,860,31,3168980,2020-04-27 16:31:17.161056
860,861,31,3158442,2020-04-27 16:31:47.852763
861,862,31,3150297,2020-04-27 16:31:48.420342
862,863,31,3156906,2020-04-27 16:31:48.905672
863,864,31,3159940,2020-04-27 16:31:49.102334
864,865,31,3157526,2020-04-27 16:31:49.303795
865,866,31,3162552,2020-04-27 16:31:49.547377
866,867,31,3152279,2020-04-27 16:31:49.739097
867,868,31,3156799,2020-04-27 16:31:49.937774
868,869,31,3164761,2020-04-27 16:31:50.141736
869,870,31,3157184,2020-04-27 16:31:50.345862
870,871,31,3150108,2020-04-27 16:31:50.540965
871,872,31,3162046,2020-04-27 16:31:50.748338
872,873,32,3156799,2020-04-27 16:31:57.556986
873,874,32,3158930,2020-04-27 16:31:58.282583
874,875,32,3161850,2020-04-27 16:32:02.418611
875,876,32,3150439,2020-04-27 16:32:03.631669
876,877,32,3157552,2020-04-27 16:32:07.231957
877,878,32,3161668,2020-04-27 16:32:09.055323
878,879,32,3149860,2020-04-27 16:32:14.292942
879,880,32,3164761,2020-04-27 16:32:21.026843
880,881,32,3157184,2020-04-27 16:32:21.316827
881,882,32,3150108,2020-04-27 16:32:21.548740
882,883,32,3162046,2020-04-27 16:32:21.772839
883,884,32,3157141,2020-04-27 16:32:22.039701
884,885,33,3156766,2020-04-27 16:32:22.113856
885,886,32,3158442,2020-04-27 16:32:28.883850
886,887,32,3150297,2020-04-27 16:32:29.275596
887,888,32,3159940,2020-04-27 16:32:29.719350
888,889,32,3157526,2020-04-27 16:32:30.020295
889,890,32,1212957,2020-04-27 16:32:46.549980
890,891,33,3150297,2020-04-27 16:32:57.846559
891,892,33,3149860,2020-04-27 16:33:03.344858
892,893,32,3157905,2020-04-27 16:33:51.084894
893,894,32,3157003,2020-04-27 16:34:01.004979
894,895,33,3157526,2020-04-27 16:34:38.377803
895,896,33,3156799,2020-04-27 16:34:53.216379
896,897,32,3149939,2020-04-27 16:35:31.604586
897,898,31,1212957,2020-04-27 16:35:59.858233
898,899,32,3150394,2020-04-27 16:36:21.207508
899,900,33,3150108,2020-04-27 16:36:30.925232
900,901,32,3150115,2020-04-27 16:36:33.457229
901,902,32,3156766,2020-04-27 16:37:07.438927
902,903,33,3149939,2020-04-27 16:37:10.776753
903,904,32,3162796,2020-04-27 16:39:16.403463
904,905,32,3156740,2020-04-27 16:39:46.817574
905,906,5143346,3161668,2020-04-27 17:44:59.000000
